,deltaRel,thetaRel,alphaRel,betaRel,gammaRel,broadRel,entropy_1min,entropy_fullts
188,0.16293075691609404,0.20357747815751298,0.15185708687800295,0.15590915219494683,0.10933437077743376,0.2163911550760096,0.663916670488812,0.7931918650255587
189,0.17567083786683269,0.20241467676247893,0.16006357513645844,0.1459973558104976,0.09985452539364105,0.21599902903009122,0.6704593368302221,0.8001970923929922
190,0.1889117587126454,0.20081017556216615,0.16167700779239083,0.14781219413007307,0.07918583379313679,0.22160303000958775,0.6722815578197365,0.8021468203926937
191,0.17255518786746932,0.16620822241361183,0.15690070691119254,0.16417038974988313,0.13124915374650706,0.20891633931133607,0.6602854255122994,0.7893006548555462
192,0.16528822579694136,0.16699780073599113,0.15802341554136037,0.17033998249712795,0.13314728267500212,0.2062032927535771,0.6613275377369958,0.7904176116192759
193,0.16726644963158732,0.165657537162066,0.15295938930671338,0.17529357588641536,0.13100948910641835,0.20781355890679964,0.6644916903031606,0.7938078380215033
194,0.1722665256119657,0.17606178993683794,0.15567312548841267,0.16658424059333676,0.12417693130083692,0.20523738706860992,0.6702805648384439,0.8000057802520458
195,0.17052411696675088,0.18384782182595116,0.15148645374195902,0.16501788384860677,0.12269560602839864,0.2064281175883334,0.6721440330454679,0.8019996924987054
196,0.16722115880169236,0.19945207176006816,0.16877977370690458,0.15383052205879783,0.0967774830322022,0.21393899064033498,0.6780759878070821,0.8083429243698728
197,0.17102885519858751,0.19482771284308528,0.1678178359074336,0.1581787092752535,0.09650488286446564,0.21164200391117446,0.677681887932424,0.8079216864436602
198,0.17307744732595132,0.15816439545949718,0.1517797861824506,0.17343586479024098,0.13203047037870505,0.211512035863155,0.6612873369788526,0.7903745272092468
199,0.17674574017586742,0.15489628325412555,0.14812445864247326,0.17472372764864227,0.1335495043395014,0.21196028593939015,0.6628390913594542,0.7920373835986871
200,0.17439950969061765,0.16287849850326147,0.14562730528647536,0.1756652092888278,0.12778874582656308,0.21364073140425452,0.6618698804256977,0.7909988292947666
201,0.17861499264779618,0.17387591991676002,0.1486451966051804,0.16064671390784166,0.1256352755923634,0.21258190133005828,0.6605520942525839,0.7895864940851702
202,0.17237179686318616,0.16997353495148515,0.15110248410124016,0.16531245214625995,0.1342899345993973,0.20694979733843138,0.66222769769296,0.7913822663432021
203,0.16421300918197915,0.182761257072281,0.15084154686241494,0.16318385752401376,0.13209779418504008,0.20690253517427099,0.66607496167736,0.7955035710717064
204,0.166982253835608,0.174200154883516,0.15869719278061564,0.1703672877058303,0.12049468525228227,0.2092584255421478,0.6710466320606221,0.8008255452047124
205,0.1947270609682625,0.14956910154645528,0.14038587044218767,0.17388769378523333,0.1172865600574297,0.2241437132004316,0.6563886775925548,0.7851223300988946
206,0.16897496741321233,0.16434488159420998,0.1465806097826644,0.17374572907304298,0.1327406134412812,0.21361319869558915,0.6596282950078357,0.7885962301510798
207,0.1701611625260359,0.1636204533906966,0.1493485780161727,0.1686301494855498,0.13933420644724187,0.20890545013430317,0.661609976793959,0.7907203023284463
208,0.17386843227867824,0.16474971629367255,0.14715164587704416,0.16497489046729036,0.13839179327889545,0.21086352180441922,0.6601746893436764,0.7891819542909001
209,0.18068611463144024,0.17364824994859948,0.14527933133062929,0.15991058873753827,0.12274565890655904,0.21773005644523352,0.6622554230502748,0.7914119758970563
210,0.15810082729705993,0.18298259536304592,0.15224104047379428,0.1692701232209331,0.119796811911522,0.21760860173364482,0.6648918870524988,0.7942365027119418
211,0.15716333065115884,0.1908997664771308,0.1605914984824459,0.16658092359011595,0.1095079470628903,0.2152565337362582,0.672070573802945,0.8019211023897891
212,0.16380211896022423,0.1731273881324444,0.15345077041957894,0.1634324819982407,0.1336037290470277,0.212583511442484,0.6593221570563798,0.7882680330022712
213,0.16388861937566074,0.1722665252339332,0.1558650553858112,0.1629901491453053,0.1358012486538137,0.20918840220547588,0.6600698494736557,0.7890695720936843
214,0.16354092043038093,0.17566754206377982,0.15266706900885052,0.16027465555041606,0.13946806700327471,0.20838174594329792,0.6612744150563566,0.7903606783199376
215,0.1646030745447033,0.16932853727412747,0.14839943763551744,0.16491114260391715,0.1412077567794168,0.2115500511623178,0.6605796815938915,0.789616063926615
216,0.15741289316891183,0.17036113392140753,0.14716238474034332,0.16819541799408422,0.14401462055541908,0.21285354961983402,0.6595354717924392,0.7884967201902319
217,0.1543511691974032,0.17174880883226532,0.14738474605307067,0.17150044655743205,0.1421473236906795,0.21286750566914941,0.6600881291017422,0.7890891669243231
218,0.16496326888089383,0.1703376449859174,0.14361130257116458,0.17273556224058276,0.12226629624281833,0.22608592507862313,0.6603270901549187,0.78934531555007
219,0.16770452441858294,0.17827827580459463,0.16694137317748303,0.14946144870507447,0.12527446718969018,0.21233991070457472,0.6640030300852601,0.7932843789004286
220,0.16571499530992634,0.1753844990585039,0.17110070836575186,0.1488492076489659,0.12460339822975289,0.21434719138709915,0.6636368240981413,0.7928920668199215
221,0.17636096076060645,0.18599043914044178,0.16654480409421457,0.14450202027930364,0.11107318858117385,0.21552858714425968,0.661896351831221,0.7910271968326282
222,0.18564035432390216,0.17800174486605644,0.1583858224545766,0.15199863656706636,0.11046791532672122,0.21550552646167728,0.6681989988989353,0.7977777932827887
223,0.19847273168444537,0.1867682445746832,0.1477637237832354,0.1443570975208886,0.10112667644628208,0.22151152599046545,0.6729892050732492,0.8029038300391711
224,0.2022460326403487,0.18701662255352414,0.15289300545061557,0.1382628420083235,0.09990082921274628,0.21968066813444168,0.6708066058148429,0.8005687051437346
225,0.13840018311153202,0.21028938546336257,0.1752430144748678,0.1501140259050997,0.07015228198806024,0.25580110905707787,0.6757928769048572,0.80590223038743
226,0.14161854080703293,0.2000011869846149,0.15588140073564874,0.1549575794575077,0.08580989788024915,0.26173139413494656,0.669047045009408,0.7986855831467157
227,0.2090841768513221,0.17047314206287087,0.1380983745383882,0.14636507455897058,0.09936658942594667,0.23661264256250153,0.6681708021941866,0.7977476080106503
228,0.20869916177728665,0.16994312504409348,0.14244524460871416,0.15130845861835548,0.09383600109062198,0.23376800886092824,0.6687753840783143,0.7983947976465323
229,0.2094105876071876,0.15660668658050222,0.13267129501243038,0.1626196203701909,0.10168913821200325,0.23700267221768564,0.662695149174976,0.7918831533781022
230,0.14715376717972695,0.14675457325953895,0.15129605411181507,0.1806456287350376,0.1623411277954352,0.21180884891844623,0.6609570786262298,0.7900205681698919
231,0.15781475643560547,0.15198975260706096,0.15343655032950235,0.1795783738453095,0.14614175770377613,0.21103880907874562,0.6600627877552362,0.7890620022751813
232,0.15400312615416528,0.15211127585640694,0.14827149799295838,0.18329774258015896,0.14920296510211148,0.21311339231419896,0.6608976276540512,0.7899568487014088
233,0.1689050363835457,0.16455166876603075,0.1532427762951312,0.17473282322151054,0.11294512399012031,0.2256225713436615,0.6622217258652867,0.7913758671171631
234,0.1607954165536416,0.16653700948301003,0.14957529570646735,0.17269802546575805,0.13081730139226652,0.21957695139885655,0.6613141118073341,0.790403222662295
235,0.15873462818470546,0.1749025848627,0.14671119257938278,0.17415542775832688,0.13303754532711207,0.2124586212877729,0.6600229109623234,0.7890192561274807
236,0.16025249060678706,0.17322410930820026,0.15039511716685036,0.17157008866125137,0.13720016050442135,0.20735803375248962,0.6628146963061307,0.7920112452052853
237,0.15986735579475095,0.16698658610115014,0.15985685402506272,0.17240932225867042,0.1361522945129792,0.20472758730738666,0.6713932782842792,0.8011964564197313
238,0.15796545797840753,0.1595025766617579,0.15299555676460375,0.17992245996908784,0.1379094021301577,0.21170454649598533,0.6593053967835165,0.7882500645631763
239,0.17002852033417817,0.16873800366828262,0.15750325173479393,0.17359644589432566,0.11248605929286232,0.2176477190755574,0.663010276661507,0.7922207993396245
240,0.17908622588693554,0.17603341881479562,0.1561716307565607,0.16701546608038564,0.10743960402165946,0.21425365443966307,0.6686303358305437,0.7982395329495477
241,0.18130976854026443,0.1806182316914671,0.15836979999102418,0.1607896114342586,0.10739329722362796,0.2115192911193577,0.6725051770672943,0.8023860476457563
242,0.17474646934922403,0.17582257721073521,0.15176690304644783,0.16363388594684167,0.12598643300731172,0.2080437314394395,0.6628897695596334,0.7920916830721997
243,0.1651358940885243,0.16791798473209374,0.15396841441644063,0.16774003299060647,0.1390930332196532,0.20614464055268164,0.662351351539644,0.7915147685700228
244,0.16064866275329476,0.16966595842912527,0.15960360398844178,0.16718293987557745,0.1338087653301941,0.20909006962336674,0.6666183889218212,0.7960854975031859
245,0.1602068267048686,0.15727304618762628,0.15158944909055128,0.18352064125008916,0.13641339500215047,0.21099664176471414,0.6615719778775949,0.790679579607614
246,0.17854286893077567,0.17366704350202014,0.1471035280715727,0.1675064317058566,0.10781095762636775,0.22536917016340707,0.663545235499605,0.7927939453656871
247,0.19603109788266054,0.18073770694349672,0.14304881974139347,0.1516414660259454,0.11198594496343456,0.21655496444306938,0.673522330625048,0.8034740873243563
248,0.16863427430464448,0.17441698510668094,0.15990031380840158,0.15693327323991946,0.14355922214022096,0.19655593140013267,0.6752060274089369,0.8052747325393653
249,0.16411371696916327,0.17874990325241602,0.16120096266767478,0.15812251887179124,0.14013355336855352,0.19767934487040123,0.6794721650337051,0.809835032031713
250,0.18214152215112958,0.1581408003484971,0.14998856269452499,0.16346908395382162,0.1451398425356551,0.2011201883163718,0.6758360580811407,0.8059484002051294
251,0.18540011261036865,0.16847003162102223,0.14762157696253803,0.1549374868517979,0.13550714614665146,0.20806364580762182,0.6630257004929302,0.7922373248825022
252,0.17479122186016813,0.15336840978139246,0.1467341224549846,0.17534575585374446,0.1315724033707452,0.21818808667896508,0.6607398414342545,0.7897877306153258
253,0.20108784960031348,0.17009036087999505,0.1315505154847428,0.16337295560676843,0.0836464190093113,0.2502518994188689,0.6615966533369012,0.7907060238602861
254,0.17205791130715758,0.16568367686616803,0.14731256819287544,0.1669923728889765,0.12742239039767603,0.2205310803471464,0.662043907124352,0.7911853191619369
255,0.21628195699071281,0.15067191763437202,0.14164294458020757,0.14885206144926405,0.12129638401507185,0.22125473533037174,0.6797764955698202,0.8101602292098848
256,0.2088685621056436,0.1668657444615686,0.13741914918717507,0.14670835730867873,0.1230622488671726,0.2170759380697615,0.6717119338566497,0.8015373993843351
257,0.19692874717222564,0.17060097175823857,0.1491384086121557,0.14234315839374675,0.1279664224914557,0.21302229157217756,0.6646950376916556,0.7940256540101307
258,0.19493670830047127,0.16570323015295885,0.14448123496525306,0.14283707075963473,0.13661264815432403,0.2154291076673582,0.663485916844228,0.7927303948260134
259,0.23303453614938222,0.1671780888589971,0.1344215928885805,0.1311778683118999,0.08819420976622297,0.24599370402491746,0.6705140186534793,0.8002556088270706
260,0.23385833172639708,0.16978102119673155,0.1333208975262025,0.12462820260327298,0.08893344174118002,0.24947810520621577,0.6754282402001315,0.8055123438929868
261,0.21281245159828552,0.17660255794855892,0.1431550580283352,0.13125782521100648,0.10596532173588323,0.23020678547793058,0.674586723310916,0.804612468364753
262,0.2022003991503398,0.16142673409836858,0.154699277569791,0.14327566950574874,0.1170973507101214,0.2213005689656304,0.6636387764572653,0.7928941584213655
263,0.20512057901279365,0.18654930393442606,0.13537351964123984,0.13238390670811032,0.11031694172635707,0.23025574897707307,0.6722361873409473,0.80209828213058
264,0.19956856406502638,0.174338719024959,0.1516180526818894,0.13588479294250363,0.11010952419106036,0.22848034709456125,0.663063136862497,0.7922774351264676
265,0.19382586158788886,0.16672260740940523,0.13862309321295746,0.1504074381635753,0.13150260680776552,0.2189183928184077,0.6577769153721923,0.7866111919623293
266,0.2239995653861067,0.1720594319784142,0.14105536865983498,0.1298211503982672,0.09820122559734074,0.23486325798003604,0.6797268228437724,0.810107151704571
267,0.22318517304559565,0.1634049357029336,0.1318615427554763,0.13287800428636898,0.11188779198396828,0.23678255222565728,0.6742904887456506,0.8042956613344914
268,0.20376767998475417,0.156350116949056,0.13339057068914817,0.13794704063828933,0.14299172884347003,0.2255528628952824,0.6637015736862029,0.7929614339931759
269,0.19085803161323783,0.15590984985221198,0.1601236871062301,0.14592564871750144,0.13165543726163736,0.2155273454491812,0.6610677067232601,0.7901391375421362
270,0.20341994381429954,0.15276678664479362,0.1539522422287192,0.1472692541639548,0.11979935919628484,0.22279241395194796,0.6628291931571924,0.7920267780553143
271,0.19987026559633841,0.1772496803624062,0.14923200718791949,0.13750463728158813,0.1137193389106215,0.22242407066112624,0.6629794073029842,0.7921877248825716
272,0.19664801661383896,0.1605054504135503,0.1373719054298615,0.15055982514012378,0.13287957529143812,0.22203522711118728,0.6615859288829447,0.7906945306661715
273,0.1854181739783621,0.188688685288238,0.15544531883807472,0.14431287411668287,0.10871148620389931,0.21742346157474285,0.666828070369544,0.7963100200788451
274,0.1856961817791789,0.15287093488956152,0.14656761868761234,0.14875151858968325,0.1538145321993117,0.21229921385465234,0.6604575200764,0.7894851225310661
275,0.18158294057880064,0.1598272965763381,0.14362810595971,0.1432206419684678,0.1583388125201433,0.2134022023965401,0.6602141256431251,0.7892242271878899
276,0.1839744938107558,0.1559728731865246,0.14094468164413407,0.14108083707865554,0.15990742596675914,0.21811968831317083,0.6601659930746371,0.7891726324743062
277,0.19516931459725934,0.16239250539398697,0.1411200759765374,0.1378757437227253,0.14132441406564028,0.22211794624385076,0.6633020682979548,0.7925334263064825
278,0.1881876979608961,0.1614963548084733,0.15045521456086391,0.14644194109226133,0.13769404233473456,0.21572474924277088,0.666573632358253,0.7960375721029397
279,0.1848538632949843,0.14459033041001285,0.15083951809056848,0.15122468732954836,0.15352923894992837,0.21496236192495782,0.6609533210534172,0.790016540827169
280,0.18149302541105655,0.15216321580841877,0.1490538826604429,0.1475421575393812,0.15525389012980145,0.21449382845089918,0.6598557218812309,0.7888400337967785
281,0.19918907318319704,0.1529873217951789,0.1456428534159867,0.13866807613443058,0.14535475709368423,0.2181579183775225,0.6634557879754643,0.7926981162801635
