mni_x,mni_y,mni_z,x,y,z,roiNum,snum,abvr,lobe,isSideLeft
-43.6589,10.245705000000001,46.8182826339057,-43.6589,10.245705,46.8182826339057,1024,37,PreCt_L,Frontal,1
-42.2057,16.9024,44.0144328040745,-42.2057,16.9024,44.0144328040745,1003,17,CaMFr_L,Frontal,1
-39.94055,27.42795,39.9663581928174,-39.94055,27.42795,39.9663581928174,1027,40,RMFr_L,Frontal,1
-49.0037,-27.5918,52.9423299048829,-49.0037,-27.5918,52.9423299048829,1022,35,PsCtr_L,Parietal,1
-50.944,-17.2603,47.24948008003165,-50.944,-17.2603,47.24948008003165,1022,35,PsCtr_L,Parietal,1
-50.703050000000005,-6.687250000000001,44.309534842158556,-50.703050000000005,-6.687250000000001,44.30953484215856,1024,37,PreCt_L,Frontal,1
-48.1768,3.18824,42.2170710502431,-48.1768,3.18824,42.2170710502431,1024,37,PreCt_L,Frontal,1
-45.9363,10.74499,39.5236732503263,-45.9363,10.74499,39.5236732503263,1003,17,CaMFr_L,Frontal,1
-44.04815,17.4209,38.06726334775595,-44.04815,17.4209,38.06726334775595,1003,17,CaMFr_L,Frontal,1
-42.9269,26.6515,32.42639646942125,-42.9269,26.6515,32.42639646942125,1027,40,RMFr_L,Frontal,1
-50.848349999999996,-30.377899999999997,44.5623575545061,-50.84835,-30.377899999999997,44.5623575545061,1022,35,PsCtr_L,Parietal,1
-53.9563,-19.0257,38.898257903703055,-53.9563,-19.0257,38.898257903703055,1022,35,PsCtr_L,Parietal,1
-53.9011,-8.716155,34.6693904573483,-53.9011,-8.716155,34.6693904573483,1024,37,PreCt_L,Frontal,1
-53.65145,-1.082445,31.227689725585797,-53.65145,-1.082445,31.227689725585797,1024,37,PreCt_L,Frontal,1
-52.8781,5.2966549999999994,27.62244945496995,-52.8781,5.2966549999999994,27.62244945496995,1024,37,PreCt_L,Frontal,1
-50.682599999999994,14.336545,25.3361857753398,-50.682599999999994,14.336545,25.3361857753398,1018,31,ParOpr_L,Frontal,1
-49.80155,22.7976,18.9051471134634,-49.80155,22.7976,18.9051471134634,1018,31,ParOpr_L,Frontal,1
-55.9595,-32.88275,34.28420369021625,-55.9595,-32.88275,34.28420369021625,1031,44,SpMar_L,Parietal,1
-57.84095,-20.187649999999998,28.91888437776145,-57.84095,-20.18765,28.91888437776145,1031,44,SpMar_L,Parietal,1
-59.1082,-11.42413,23.43915160501455,-59.1082,-11.42413,23.43915160501455,1022,35,PsCtr_L,Parietal,1
-58.48895,-4.590567,18.910494780600352,-58.48895,-4.590567,18.910494780600352,1024,37,PreCt_L,Frontal,1
-58.4227,2.803343,13.9795463555757,-58.4227,2.803343,13.9795463555757,1024,37,PreCt_L,Frontal,1
-57.2493,9.717929999999999,9.50907303364191,-57.2493,9.71793,9.50907303364191,1024,37,PreCt_L,Frontal,1
-54.92225,18.63145,5.533783238076145,-54.92225,18.63145,5.533783238076145,1018,31,ParOpr_L,Frontal,1
-63.31825,-36.6107,24.04171642391435,-63.31825,-36.6107,24.04171642391435,1031,44,SpMar_L,Parietal,1
-64.17975,-24.7622,19.85160014114685,-64.17975,-24.7622,19.85160014114685,1031,44,SpMar_L,Parietal,1
-63.089349999999996,-16.04765,13.354489243543881,-63.08935,-16.04765,13.35448924354388,1022,35,PsCtr_L,Parietal,1
-61.0462,-7.788625000000001,6.876534652199794,-61.0462,-7.788625000000001,6.876534652199794,1022,35,PsCtr_L,Parietal,1
-60.5336,0.633875,2.2416751078361816,-60.5336,0.633875,2.2416751078361816,1030,43,SpTmp_L,Temporal,1
-59.251400000000004,7.0354,-3.1425026501643534,-59.2514,7.0354,-3.142502650164354,1030,43,SpTmp_L,Temporal,1
-56.09505,13.7878,-6.6582549678822005,-56.09505,13.7878,-6.6582549678822005,1030,43,SpTmp_L,Temporal,1
-66.56365,-37.05975,14.25186477928585,-66.56365,-37.05975,14.25186477928585,1030,43,SpTmp_L,Temporal,1
-66.80715000000001,-28.9085,8.18166640909832,-66.80715000000001,-28.9085,8.18166640909832,1030,43,SpTmp_L,Temporal,1
-64.97265,-20.67185,2.609138915705275,-64.97265,-20.67185,2.609138915705275,1030,43,SpTmp_L,Temporal,1
-62.86035,-12.254755,-4.728732745851696,-62.86035,-12.254755,-4.728732745851696,1030,43,SpTmp_L,Temporal,1
-61.78275,-5.046320000000001,-10.32273436298165,-61.78275,-5.046320000000001,-10.32273436298165,1015,28,MTem_L,Temporal,1
-59.2763,3.1372299999999997,-12.31179684241955,-59.2763,3.1372299999999997,-12.31179684241955,1015,28,MTem_L,Temporal,1
-56.297799999999995,12.147795,-16.367051746420998,-56.297799999999995,12.147795,-16.367051746420998,1030,43,SpTmp_L,Temporal,1
-66.62604999999999,-39.9196,4.12273711665724,-66.62604999999999,-39.9196,4.12273711665724,1015,28,MTem_L,Temporal,1
-66.432,-17.5942,-14.43260737321775,-66.432,-17.5942,-14.43260737321775,1015,28,MTem_L,Temporal,1
-62.8671,-8.872415,-16.8389754700688,-62.8671,-8.872415,-16.8389754700688,1015,28,MTem_L,Temporal,1
-58.56885,0.3458199999999998,-19.23575586503955,-58.56885,0.3458199999999998,-19.23575586503955,1015,28,MTem_L,Temporal,1
-56.143299999999996,9.545435,-24.80866003536045,-56.1433,9.545435,-24.80866003536045,1015,28,MTem_L,Temporal,1
-64.70045,-28.474400000000003,-19.852215046987,-64.70045,-28.474400000000003,-19.852215046987,1009,22,InTem_L,Temporal,1
-63.07170000000001,-21.14445,-22.708746518607448,-63.07170000000001,-21.14445,-22.708746518607448,1009,22,InTem_L,Temporal,1
-61.148300000000006,-12.518460000000001,-24.86493680233165,-61.148300000000006,-12.51846,-24.86493680233165,1009,22,InTem_L,Temporal,1
-59.62295,-3.6272909999999996,-29.25747555151875,-59.62295,-3.627291,-29.25747555151875,1015,28,MTem_L,Temporal,1
-56.508449999999996,5.708469,-36.2943903620085,-56.50845,5.708469,-36.2943903620085,1015,28,MTem_L,Temporal,1
-53.4367,0.9583849999999998,-45.44749935736185,-53.4367,0.9583849999999998,-45.44749935736185,1009,22,InTem_L,Temporal,1
-28.60045,5.953745,-18.998223541304,-28.60045,5.953745,-18.998223541304,1035,48,Ins_L,Subcortical,1
-34.33115,7.3484549999999995,-18.9383573330239,-34.33115,7.348455,-18.9383573330239,1035,48,Ins_L,Subcortical,1
-40.718599999999995,8.74465,-18.79151137583085,-40.718599999999995,8.74465,-18.79151137583085,1030,43,SpTmp_L,Temporal,1
-47.11305,9.434705,-19.31171800647645,-47.11305,9.434705,-19.31171800647645,1030,43,SpTmp_L,Temporal,1
-52.74705,10.011695,-19.149781734471603,-52.74705,10.011695,-19.149781734471603,1030,43,SpTmp_L,Temporal,1
-57.06735,9.761955,-17.611041515479798,-57.06735,9.761955,-17.611041515479798,1030,43,SpTmp_L,Temporal,1
-21.59765,4.981785,-38.377173000551295,-21.59765,4.981785,-38.377173000551295,1033,46,Tpole_L,Temporal,1
-21.2977,3.41952,-44.81933517561605,-21.2977,3.41952,-44.81933517561605,1006,19,Ethr_L,Temporal,1
-32.2841,2.49669,-47.84028768060895,-32.2841,2.49669,-47.84028768060895,1007,20,Fusi_L,Temporal,1
-48.79235,4.4649149999999995,-43.7952723106473,-48.79235,4.4649149999999995,-43.7952723106473,1009,22,InTem_L,Temporal,1
-55.76155,6.38891,-33.63652800715905,-55.76155,6.38891,-33.63652800715905,1015,28,MTem_L,Temporal,1
-12.582645,69.6931,-7.6095558412998745,-12.582645,69.6931,-7.609555841299875,1032,45,Fpole_L,Frontal,1
-39.76945,38.24055,36.2564945168131,-39.76945,38.24055,36.2564945168131,1027,40,RMFr_L,Frontal,1
-42.4385,29.0732,40.8544213343782,-42.4385,29.0732,40.8544213343782,1027,40,RMFr_L,Frontal,1
-44.540350000000004,20.225949999999997,44.46704866617825,-44.54035,20.225949999999997,44.46704866617825,1003,17,CaMFr_L,Frontal,1
-45.906400000000005,13.71265,45.74770545250665,-45.906400000000005,13.71265,45.74770545250665,1003,17,CaMFr_L,Frontal,1
-48.290400000000005,4.73875,48.047411383236096,-48.290400000000005,4.73875,48.047411383236096,1024,37,PreCt_L,Frontal,1
-51.397800000000004,-8.64725,50.463550756185,-51.3978,-8.64725,50.463550756185,1024,37,PreCt_L,Frontal,1
-51.4533,-19.759900000000002,53.14479641247175,-51.4533,-19.7599,53.14479641247175,1022,35,PsCtr_L,Parietal,1
-45.9072,36.65935,25.307788780613052,-45.9072,36.65935,25.307788780613052,1027,40,RMFr_L,Frontal,1
-46.622,28.6742,30.511695553675352,-46.622,28.6742,30.511695553675352,1027,40,RMFr_L,Frontal,1
-48.01585,21.7499,35.02559525288555,-48.01585,21.7499,35.02559525288555,1027,40,RMFr_L,Frontal,1
-48.4023,14.799,38.7352893577724,-48.4023,14.799,38.7352893577724,1003,17,CaMFr_L,Frontal,1
-50.548950000000005,3.5410649999999997,40.146666952101,-50.548950000000005,3.5410649999999997,40.146666952101,1024,37,PreCt_L,Frontal,1
-55.85525,-9.889085,40.0063211379805,-55.85525,-9.889085,40.0063211379805,1022,35,PsCtr_L,Parietal,1
-54.431349999999995,23.65025,19.44762684452165,-54.431349999999995,23.65025,19.44762684452165,1018,31,ParOpr_L,Frontal,1
-56.28715,14.754624999999999,24.403136826529902,-56.28715,14.754625,24.403136826529902,1018,31,ParOpr_L,Frontal,1
-56.9257,7.4087,26.38979441681645,-56.9257,7.4087,26.38979441681645,1024,37,PreCt_L,Frontal,1
-55.3962,1.67054,28.47370229367435,-55.3962,1.67054,28.47370229367435,1024,37,PreCt_L,Frontal,1
-56.701350000000005,-12.766834999999999,32.3193972276425,-56.701350000000005,-12.766835,32.3193972276425,1022,35,PsCtr_L,Parietal,1
-55.3457,28.65995,1.40956488194558,-55.3457,28.65995,1.40956488194558,1020,33,ParTrg_L,Frontal,1
-56.83945,18.4175,6.509682577201975,-56.83945,18.4175,6.509682577201975,1018,31,ParOpr_L,Frontal,1
-57.64745,10.452390000000001,10.45001181534756,-57.64745,10.45239,10.45001181534756,1024,37,PreCt_L,Frontal,1
-60.11665,4.20696,15.5156799156699,-60.11665,4.20696,15.5156799156699,1024,37,PreCt_L,Frontal,1
-61.246300000000005,-2.73011,20.147056194452652,-61.246300000000005,-2.73011,20.147056194452652,1024,37,PreCt_L,Frontal,1
-61.2807,-11.675429999999999,23.8103834001816,-61.2807,-11.67543,23.8103834001816,1022,35,PsCtr_L,Parietal,1
-62.48505,1.5941349999999999,3.2760303145155047,-62.48505,1.594135,3.2760303145155047,1024,37,PreCt_L,Frontal,1
-63.497699999999995,-6.2909299999999995,8.55467339903033,-63.497699999999995,-6.2909299999999995,8.55467339903033,1022,35,PsCtr_L,Parietal,1
-63.90475,-15.9678,9.873183929988539,-63.90475,-15.9678,9.87318392998854,1030,43,SpTmp_L,Temporal,1
-63.6608,-25.7173,12.56093958889915,-63.6608,-25.7173,12.56093958889915,1030,43,SpTmp_L,Temporal,1
-47.4546,22.943550000000002,-18.596030493211053,-47.4546,22.94355,-18.596030493211053,1030,43,SpTmp_L,Temporal,1
-54.56175,14.083865,-15.599686743296001,-54.56175,14.083865,-15.599686743296,1030,43,SpTmp_L,Temporal,1
-59.05995,4.7867485,-13.42882391817005,-59.05995,4.7867485,-13.42882391817005,1015,28,MTem_L,Temporal,1
-60.930499999999995,-3.6466265,-8.973398416216686,-60.930499999999995,-3.6466265,-8.973398416216686,1015,28,MTem_L,Temporal,1
-62.6816,-12.50566,-4.6427804484428705,-62.6816,-12.50566,-4.6427804484428705,1030,43,SpTmp_L,Temporal,1
-63.90145,-22.2365,-2.4085217513597,-63.90145,-22.2365,-2.4085217513597,1030,43,SpTmp_L,Temporal,1
-64.1565,-30.837400000000002,0.7684619742263249,-64.1565,-30.8374,0.7684619742263249,1015,28,MTem_L,Temporal,1
-47.71055,22.571849999999998,-30.13401995251555,-47.71055,22.57185,-30.13401995251555,1030,43,SpTmp_L,Temporal,1
-54.00485,13.107520000000001,-26.036728410524702,-54.00485,13.10752,-26.036728410524702,1030,43,SpTmp_L,Temporal,1
-57.593,2.28785,-22.70585791056825,-57.593,2.28785,-22.70585791056825,1015,28,MTem_L,Temporal,1
-61.49805,-7.39012,-19.55024280848745,-61.49805,-7.39012,-19.55024280848745,1015,28,MTem_L,Temporal,1
-65.22534999999999,-17.91855,-17.0064007834465,-65.22534999999999,-17.91855,-17.0064007834465,1015,28,MTem_L,Temporal,1
-65.2918,-27.14115,-13.107701535175915,-65.2918,-27.14115,-13.107701535175917,1015,28,MTem_L,Temporal,1
-64.67824999999999,-33.88475,-6.232360781918925,-64.67824999999999,-33.88475,-6.232360781918925,1015,28,MTem_L,Temporal,1
-47.75005,17.61975,-41.79272124276065,-47.75005,17.61975,-41.79272124276065,1015,28,MTem_L,Temporal,1
-53.9157,9.365045,-37.40221492056635,-53.9157,9.365045,-37.40221492056635,1015,28,MTem_L,Temporal,1
-57.4339,-1.767385,-32.7798299319599,-57.4339,-1.767385,-32.7798299319599,1015,28,MTem_L,Temporal,1
-60.89545,-12.14943,-29.6131045094533,-60.89545,-12.14943,-29.6131045094533,1009,22,InTem_L,Temporal,1
-63.456649999999996,-20.818550000000002,-26.7687244054098,-63.45665,-20.81855,-26.7687244054098,1009,22,InTem_L,Temporal,1
-64.47955,-29.4272,-22.17868489742045,-64.47955,-29.4272,-22.17868489742045,1009,22,InTem_L,Temporal,1
-64.4137,-36.90035,-16.840926719449,-64.4137,-36.90035,-16.840926719449,1015,28,MTem_L,Temporal,1
-48.7492,-6.574195,-18.962285017328497,-48.7492,-6.574195,-18.962285017328497,1015,28,MTem_L,Temporal,1
-55.4652,-5.2122150000000005,-17.5939162899484,-55.4652,-5.2122150000000005,-17.5939162899484,1015,28,MTem_L,Temporal,1
-45.359849999999994,-75.9063,32.5235426964735,-45.359849999999994,-75.9063,32.5235426964735,1008,21,InPar_L,Parietal,1
-52.008250000000004,-68.4871,29.3645417828765,-52.00825,-68.4871,29.3645417828765,1008,21,InPar_L,Parietal,1
-57.32245,-61.338049999999996,24.62490708171035,-57.32245,-61.33805,24.62490708171035,1031,44,SpMar_L,Parietal,1
-38.5685,-10.070155,-43.6291150651736,-38.5685,-10.070155,-43.6291150651736,1007,20,Fusi_L,Temporal,1
-49.3131,-14.68215,-39.4262761781334,-49.3131,-14.68215,-39.4262761781334,1009,22,InTem_L,Temporal,1
-58.6789,-17.4321,-33.5452931108717,-58.6789,-17.4321,-33.5452931108717,1009,22,InTem_L,Temporal,1
-64.88015,-21.23615,-25.603978169538152,-64.88015,-21.23615,-25.603978169538152,1009,22,InTem_L,Temporal,1
-8.04362,-60.0505,0.6992445197995298,-8.04362,-60.0505,0.6992445197995298,1013,26,Ling_L,Occipital,1
-16.0289,-58.029650000000004,-6.80511302843435,-16.0289,-58.02965,-6.80511302843435,1013,26,Ling_L,Occipital,1
-26.4249,-58.09365,-14.342978770552701,-26.4249,-58.09365,-14.3429787705527,1007,20,Fusi_L,Temporal,1
-38.11395,-58.55445,-20.91935264602245,-38.11395,-58.55445,-20.91935264602245,1007,20,Fusi_L,Temporal,1
-47.7715,-57.612049999999996,-23.460811264303402,-47.7715,-57.61205,-23.4608112643034,1007,20,Fusi_L,Temporal,1
-56.667950000000005,-53.23975,-21.8122400478469,-56.667950000000005,-53.23975,-21.8122400478469,1009,22,InTem_L,Temporal,1
-62.492450000000005,-45.95395,-16.5289487491859,-62.492450000000005,-45.95395,-16.5289487491859,1009,22,InTem_L,Temporal,1
-54.4267,-31.36835,5.793688139674095,-54.4267,-31.36835,5.793688139674095,1001,15,Bkst_L,Temporal,1
-60.05695,-32.34655,3.4797339718358398,-60.05695,-32.34655,3.47973397183584,1001,15,Bkst_L,Temporal,1
-63.862899999999996,-35.3461,2.14414807428244,-63.8629,-35.3461,2.14414807428244,1015,28,MTem_L,Temporal,1
-66.43745,-40.44565,1.0701367285406262,-66.43745,-40.44565,1.0701367285406262,1015,28,MTem_L,Temporal,1
-25.6398,-7.955665,-18.310955935,-25.6398,-7.955665,-18.310955935,18,6,Amy_L,Subcortical,1
-30.85515,-7.562155,-20.34579749,-30.85515,-7.562155,-20.34579749,18,6,Amy_L,Subcortical,1
-36.510549999999995,-7.088010000000001,-21.47394794,-36.510549999999995,-7.088010000000001,-21.47394794,17,5,Hip_L,Subcortical,1
-49.3545,-5.554565,-17.62743647,-49.3545,-5.554565,-17.62743647,1030,43,SpTmp_L,Temporal,1
-56.023250000000004,-4.92914,-15.235557035,-56.02325,-4.92914,-15.235557035,1015,28,MTem_L,Temporal,1
-32.9229,9.069465000000001,-51.02253772,-32.9229,9.069465,-51.02253772,1007,20,Fusi_L,Temporal,1
-43.73415,9.3547,-47.601820544999995,-43.73415,9.3547,-47.601820544999995,1009,22,InTem_L,Temporal,1
-50.8818,11.207149999999999,-36.54360966,-50.8818,11.20715,-36.54360966,1015,28,MTem_L,Temporal,1
-41.152699999999996,37.3369,21.912727670000002,-41.1527,37.3369,21.91272767,1027,40,RMFr_L,Frontal,1
-41.21455,26.70155,32.220444395,-41.21455,26.70155,32.220444395,1027,40,RMFr_L,Frontal,1
-41.8316,16.883200000000002,41.05401103,-41.8316,16.883200000000002,41.05401103,1003,17,CaMFr_L,Frontal,1
-42.1811,10.646260000000002,44.470855535,-42.1811,10.646260000000002,44.470855535,1003,17,CaMFr_L,Frontal,1
-43.0196,-0.22162499999999952,48.231489769999996,-43.0196,-0.2216249999999995,48.23148977,1024,37,PreCt_L,Frontal,1
-42.46925,-14.010335000000001,55.078028630000006,-42.46925,-14.010335,55.078028630000006,1024,37,PreCt_L,Frontal,1
-40.5984,-26.4315,60.57718664,-40.5984,-26.4315,60.57718664,1022,35,PsCtr_L,Parietal,1
-48.37065,31.324749999999998,12.676857874,-48.37065,31.32475,12.676857874,1018,31,ParOpr_L,Frontal,1
-49.076350000000005,20.951999999999998,26.116423515,-49.076350000000005,20.952,26.116423515,1018,31,ParOpr_L,Frontal,1
-48.047650000000004,14.0785,36.37279809,-48.04765,14.0785,36.37279809,1003,17,CaMFr_L,Frontal,1
-46.079350000000005,8.34939,39.46849195,-46.079350000000005,8.34939,39.46849195,1003,17,CaMFr_L,Frontal,1
-47.79235,-2.72766,42.253868365,-47.79235,-2.72766,42.253868365,1024,37,PreCt_L,Frontal,1
-50.230850000000004,-15.75915,46.904501339999996,-50.23085,-15.75915,46.90450134,1022,35,PsCtr_L,Parietal,1
-48.1265,-25.7351,53.863158225,-48.1265,-25.7351,53.863158225,1022,35,PsCtr_L,Parietal,1
-55.7957,22.30005,5.465688978999999,-55.7957,22.30005,5.465688978999999,1020,33,ParTrg_L,Frontal,1
-57.63445,11.635584999999999,16.09328906,-57.63445,11.635585,16.09328906,1018,31,ParOpr_L,Frontal,1
-56.7174,6.2700700000000005,26.264537320000002,-56.7174,6.2700700000000005,26.26453732,1024,37,PreCt_L,Frontal,1
-53.747749999999996,2.4481555000000004,33.69319798,-53.74775,2.4481555000000004,33.69319798,1024,37,PreCt_L,Frontal,1
-54.03505,-5.7892295,36.667430935,-54.03505,-5.7892295,36.667430935,1024,37,PreCt_L,Frontal,1
-56.63825,-16.555500000000002,39.556848625,-56.63825,-16.555500000000002,39.556848625,1022,35,PsCtr_L,Parietal,1
-53.589200000000005,-25.313299999999998,46.550374555,-53.589200000000005,-25.3133,46.550374555,1022,35,PsCtr_L,Parietal,1
-58.6155,19.1731,-1.3489795965,-58.6155,19.1731,-1.3489795965,1018,31,ParOpr_L,Frontal,1
-60.20085,9.06114,7.064771811,-60.20085,9.06114,7.064771811,1024,37,PreCt_L,Frontal,1
-59.92585,2.52434,14.982840365,-59.92585,2.52434,14.982840365,1024,37,PreCt_L,Frontal,1
-60.28895,-3.7746999999999997,22.700182925,-60.28895,-3.7747,22.700182925,1024,37,PreCt_L,Frontal,1
-60.99505,-10.141,28.056731225,-60.99505,-10.141,28.056731225,1022,35,PsCtr_L,Parietal,1
-61.4555,-18.09535,34.18968503,-61.4555,-18.09535,34.18968503,1031,44,SpMar_L,Parietal,1
-58.48325,-27.034399999999998,40.768179169999996,-58.48325,-27.0344,40.76817917,1031,44,SpMar_L,Parietal,1
-56.24005,14.84775,-7.0697172915,-56.24005,14.84775,-7.0697172915,1030,43,SpTmp_L,Temporal,1
-60.79005,6.645685,-0.28865102200000003,-60.79005,6.645685,-0.288651022,1024,37,PreCt_L,Frontal,1
-65.57900000000001,-17.46065,17.50238707,-65.57900000000001,-17.46065,17.50238707,1022,35,PsCtr_L,Parietal,1
-64.7671,-25.920099999999998,26.391574715,-64.7671,-25.9201,26.391574715,1031,44,SpMar_L,Parietal,1
-62.48734999999999,-34.07985,34.677736960000004,-62.48734999999999,-34.07985,34.677736960000004,1031,44,SpMar_L,Parietal,1
-53.98655,10.485710000000001,-16.27767682,-53.98655,10.48571,-16.27767682,1030,43,SpTmp_L,Temporal,1
-58.980850000000004,1.1599150000000003,-10.2221211355,-58.98085,1.1599150000000005,-10.2221211355,1030,43,SpTmp_L,Temporal,1
-63.41825,-7.720995,-7.6754282085,-63.41825,-7.720995,-7.6754282085,1015,28,MTem_L,Temporal,1
-65.632,-15.66145,-0.894770045,-65.632,-15.66145,-0.894770045,1030,43,SpTmp_L,Temporal,1
-66.92855,-23.96635,8.512001318,-66.92855,-23.96635,8.512001318,1030,43,SpTmp_L,Temporal,1
-67.0526,-31.54565,18.480440275,-67.0526,-31.54565,18.480440275,1031,44,SpMar_L,Parietal,1
-56.80045,4.46126,-27.214765395,-56.80045,4.46126,-27.214765395,1015,28,MTem_L,Temporal,1
-59.6502,-5.775589999999999,-21.689459120000002,-59.6502,-5.775589999999999,-21.68945912,1015,28,MTem_L,Temporal,1
-63.48205,-14.98775,-17.682928185,-63.48205,-14.98775,-17.682928185,1015,28,MTem_L,Temporal,1
-66.25605,-24.248649999999998,-9.5738121125,-66.25605,-24.24865,-9.5738121125,1015,28,MTem_L,Temporal,1
-66.8154,-31.81445,1.2640460900000001,-66.8154,-31.81445,1.26404609,1015,28,MTem_L,Temporal,1
-66.3577,-38.521,9.8663266925,-66.3577,-38.521,9.8663266925,1030,43,SpTmp_L,Temporal,1
-64.15995,-47.3138,17.05068249,-64.15995,-47.3138,17.05068249,1030,43,SpTmp_L,Temporal,1
-55.41385,-5.3708350000000005,-36.5781263,-55.41385,-5.3708350000000005,-36.5781263,1015,28,MTem_L,Temporal,1
-59.141999999999996,-12.260615,-28.550835884999998,-59.142,-12.260615,-28.550835885,1009,22,InTem_L,Temporal,1
-63.506550000000004,-20.82125,-22.765283075,-63.50655,-20.82125,-22.765283075,1009,22,InTem_L,Temporal,1
-66.71039999999999,-29.53775,-15.855613485,-66.71039999999999,-29.53775,-15.855613485,1015,28,MTem_L,Temporal,1
-66.40375,-37.22085,-8.198567647499999,-66.40375,-37.22085,-8.198567647499999,1015,28,MTem_L,Temporal,1
-64.61425,-44.660650000000004,-1.5780539455,-64.61425,-44.66065,-1.5780539455,1015,28,MTem_L,Temporal,1
-61.93155,-53.3449,5.1942078335,-61.93155,-53.3449,5.1942078335,1015,28,MTem_L,Temporal,1
-29.37505,-20.6642,-11.088297045000001,-29.37505,-20.6642,-11.088297045,17,5,Hip_L,Subcortical,1
